Maryland,Shady Side,37036298,74878,326.4133691
Ohio,Chesapeake,37040940,45741.5,479.6843937
Ohio,Logan,37047732,47419.5,2545.839594
South Carolina,Pawleys Island,37053295,88819,148.327167
Pennsylvania,Bessemer,37059447,60646,286.5180525
Wisconsin,New Richmond,37059999,71791,659.1753496
Illinois,Joliet,37092660,53728.53846,5563.260833
Georgia,Suwanee,37117697,110440.75,958.252695
Ohio,Westerville,37118422,93012.2,1934.537582
California,Olivehurst,37168390,38395.5,1663.75278
Tennessee,Lake City,37177625,41162,582.6157232
Connecticut,Norwich,37196256,64557,1183.447639
Nevada,Zephyr Cove,37232763,112431.3333,537.4843732
Michigan,Marshall,37274667,43426,369.720833
Illinois,Huntley,37274719,97371,2512.57997
North Carolina,Haw River,37296303,41517,569.7091955
Oregon,Winchester,37299113,60398,824.270547
New Hampshire,North Hampton,37325267,103240,242.6463733
New Jersey,Avalon,37327906,98199.5,461.9716982
Illinois,Anna,37334377,46722,1511.93701
Louisiana,Belle Chasse,37353538,59798.5,841.6014096
Ohio,Doylestown,37356510,44495,446.9277543
New Hampshire,Sandown,37392612,95817,466.3022501
Maine,Gray,37409055,85232,240.721309
Tennessee,Strawberry Plains,37430778,49885,340.7926983
Ohio,Loveland,37440305,101884,2799.400346
New York,Blauvelt,37441731,121606.6667,1192.647936
Illinois,Mchenry,37450317,74228,392.0164909
Pennsylvania,Spring City,37480362,79795,1917.712346
Ohio,Upper Arlington,37495804,110708.6,5503.867756
Massachusetts,Middleton,37514916,99395,323.2765165
Wyoming,Douglas,37550800,79488,225.3496077
Michigan,Clay,37551174,54559,501.2185173
Connecticut,Farmington,37583890,107219.5,1423.814043
Indiana,Carmel,37594969,116447.4,1600.93602
Connecticut,South Windsor,37606496,97767.33333,1493.951469
Texas,Colleyville,37622362,145999.5,1306.755846
North Carolina,Randleman,37626618,50526,834.4402264
Texas,Ennis,37631621,41806,1903.912751
Ohio,Cuyahoga Falls,37657514,57269.83333,2326.197649
Texas,Prosper,37736510,133798.5,347.0307764
Wisconsin,Manitowoc,37753578,51225.25,2204.071018
Minnesota,Baxter,37756469,29082,255.2247636
Washington,Everett,37764573,75919.90909,4473.056214
Maryland,Salisbury,37786881,53057.5,1612.272938
Oregon,Wilsonville,37810594,53951,338.0843818
Massachusetts,Provincetown,37814115,74005,110.2286811
Oregon,Woodburn,37815998,50174.5,1005.820572
New York,Ontario Center,37823962,47196.5,1613.29461
Maryland,Smithsburg,37835035,90474,91.3931325
Utah,Richmond,37851118,57732,110.5981599
Illinois,Morton,37891691,77526.5,1147.903202
Pennsylvania,Gibsonia,37892004,94455,1192.863174
California,Pittsburg,37897559,71424.8,2545.332266
Maryland,Elkridge,37905393,99126.75,2055.471798
South Carolina,Chapin,37984507,100239,309.5799768
New Jersey,Bordentown,37996491,85749.33333,1556.500096
Florida,Loxahatchee,38021683,86577,1118.290791
Michigan,Livonia,38041909,81551.90909,3386.087933
Wisconsin,Trevor,38055358,49990,370.5477806
Michigan,Rochester Hills,38070297,84666.77778,4124.60768
West Virginia,Ravenswood,38078311,51666,418.0740125
North Carolina,Bessemer City,38091251,49269,341.5195906
Florida,Jensen Beach,38103625,92834,910.3118084
Michigan,Bath,38114639,40993,254.758087
Alabama,Valley,38124050,46786.5,2686.348148
Massachusetts,Northborough,38135080,121888.5,1054.07521
Massachusetts,West Newbury,38137897,132284,103.3586437
California,Torrance,38185327,94377.89474,9504.058078
California,Fontana,38189983,58646.38462,4980.862701
Maryland,Finksburg,38212541,113985,290.5828474
Louisiana,Cut Off,38241526,64855,1269.615057
Arkansas,Searcy,38243394,51574,735.1104383
Texas,Hidalgo,38249450,35873,1555.958399
Kansas,Winfield,38271920,41202,237.2547526
Tennessee,Union City,38326082,37005.5,1510.100257
Maryland,Rockville,38327701,116024.4167,3060.392419
Florida,North Miami,38341885,41535.57143,15950.68021
Connecticut,Milford,38398861,111142,1386.813215
California,Roseville,38409009,95488.63636,5088.142521
Connecticut,Guilford,38421317,97220.33333,1120.885591
Maine,South Gardiner,38424612,74215,96.26209295
Michigan,Warren,38441891,50617,7980.755373
Missouri,Carthage,38469460,44791,525.2506672
California,Calimesa,38481117,61578,2145.657044
New Hampshire,Nashua,38486759,70124.44444,3898.990747
Florida,Lutz,38487606,103176.25,1678.869145
California,Ontario,38489666,60365.69231,6781.343737
Ohio,Bucyrus,38489684,40181,564.051524
Missouri,Vandalia,38525796,38743.5,1877.54754
Massachusetts,Lakeville,38534733,131209,110.5510244
Iowa,Marshalltown,38569698,51841.66667,735.1350712
Washington,Buckley,38610658,62091,630.9431431
New Jersey,Mickleton,38656435,121251,456.1653436
New Jersey,Princeton,38670343,154159.75,1156.140875
Michigan,Bridgeport,38676134,54632,238.2891018
Texas,Jefferson,38682616,54797,357.7514706
Oklahoma,Purcell,38699367,37658,263.3265687
Maryland,Annapolis,38723832,96814.85714,3326.351742
Virginia,Portsmouth,38810568,48241.45455,4721.072331
West Virginia,Oak Hill,38858426,44914.5,593.7444046
Ohio,Wilmington,38860207,51871,306.2227746
Ohio,Kirtland,38926172,110598,190.2852177
Michigan,Dimondale,38947546,72846,122.2579225
Rhode Island,Jamestown,38973219,108607,831.1901556
Kentucky,Independence,38989293,73417,230.0541264
Missouri,Monett,38989555,34859,166.5963305
Oklahoma,Washington,38996267,72240,124.1290482
Kansas,Ulysses,39013147,56133,78.2961417
North Carolina,Butner,39043639,48019,508.6490837
Wisconsin,North Fond Du Lac,39056864,58350.5,1497.002341
North Carolina,Hudson,39076291,56298.66667,1570.528437
Ohio,Bowling Green,39089869,52887,1124.207254
Maryland,Huntingtown,39095666,120836,259.9771387
Florida,Coral Springs,39127182,87020.18182,6110.189911
California,Lafayette,39132582,157484,996.2623087
Washington,Lakewood,39162516,51032.83333,1960.574658
Missouri,Fredericktown,39181268,45908,131.8929347
New York,Suffern,39184270,105996.2,3011.916883
New Jersey,Howell,39190628,120885,273.8114623
Michigan,Essexville,39214340,76763,124.9904797
Michigan,Oscoda,39246333,47322,944.6359899
New Jersey,Minotola,39259246,59274.5,1469.463249
Oregon,Springfield,39302328,50747.71429,4217.422454
South Carolina,Warrenville,39311091,33016,579.987844
West Virginia,Ranson,39311714,73503,522.2767236
Indiana,French Lick,39344736,37007,402.4887378
South Carolina,Easley,39360622,46193.75,2843.750922
Michigan,Sault Sainte Marie,39362134,42050.5,597.4533526
Washington,Wilkeson,39404546,88716,553.5916604
Arkansas,Arkadelphia,39408009,15984,209.7138827
California,Palermo,39423145,44454,467.3553614
Texas,La Grange,39495654,71400,171.4535471
Ohio,Piqua,39504804,47295,463.3560218
Rhode Island,Westerly,39508311,92978.25,1437.480255
Ohio,Defiance,39527580,50036.33333,1589.804042
Kansas,Arkansas City,39539502,46179.33333,2003.22472
Indiana,Lawrenceburg,39557452,66194,509.5392261
Louisiana,Natchitoches,39589556,47274,1863.083341
Arkansas,Corning,39598749,46040,289.0921136
Texas,Southlake,39600999,158531,322.4048335
Michigan,Clarklake,39606078,75430,232.7905431
Pennsylvania,Vandergrift,39640291,49023,1067.957135
Connecticut,Danbury,39643953,88550.28571,3553.693622
North Carolina,Hickory,39695683,74689.25,2187.150809
Ohio,Conneaut,39700265,37160.66667,1845.852553
South Carolina,Moore,39707003,91899,408.907482
Pennsylvania,Hereford,39745822,82844,549.7362042
Texas,Sweetwater,39818012,35390,3214.533106
West Virginia,Philippi,39820020,31144,279.2570127
Illinois,East Moline,39822527,66761.66667,1690.9572
Illinois,Dekalb,39825844,45310.25,2799.64986
Ohio,Groveport,39869663,69648.5,894.9365988
Ohio,Montpelier,39936408,40104,1405.581123
Massachusetts,Dover,39973493,166918,438.4275171
California,Compton,39995312,52853.5,23550.66277
California,Beaumont,40020405,53361.25,2732.796078
Massachusetts,Paxton,40031243,111571,552.9967137
Hawaii,Hauula,40036438,99159,506.8929985
New Hampshire,Stratham,40055926,124010,981.7721068
Iowa,Osceola,40073946,41203,1749.897447
North Carolina,Clemmons,40076761,84668.25,3368.258615
California,Norco,40078243,113548.5,3037.351321
Minnesota,Farmington,40098771,105163.3333,785.4814768
California,Portola Valley,40121591,177665,89.28795076
Massachusetts,Carlisle,40178071,151855,227.9429678
Texas,Rhome,40181285,70031,211.8236018
Texas,Center,40231384,28387,374.9072591
Pennsylvania,Doylestown,40238797,124974,1104.307865
North Carolina,Maxton,40269545,31459,1076.067541
Texas,Murphy,40288644,133859,1692.242587
Illinois,Aurora,40299842,62934.92857,9523.527332
Missouri,Jasper,40303602,53401,364.4198608
Connecticut,Enfield,40333278,72357.33333,3281.859494
Ohio,Milford,40395860,113953.8,1342.284818
Missouri,Smithville,40433280,0,0
California,Aptos,40435931,72422.4,3393.253362
Maine,York,40484409,74444,469.9450129
Illinois,Algonquin,40493656,113415,2997.336313
Ohio,Delphos,40499017,69416,465.474031
Maryland,Lavale,40506946,54954.5,697.4016447
West Virginia,Colliers,40579771,56001,1589.691989
Indiana,Plainfield,40581668,88826,350.2106958
Oklahoma,Mcalester,40583410,39517.33333,1191.043899
Alaska,Tanana,40620618,51237,71.26401588
Pennsylvania,Herminie,40635111,67437,286.5841089
Connecticut,Andover,40648383,109190,255.1497065
Minnesota,Saint Michael,40674710,103648,490.8416179
Michigan,Watervliet,40688747,54300,315.9554249
Illinois,Crete,40690238,50250,1418.624006
Texas,Kingsville,40702491,43667.33333,2167.168695
Indiana,Westfield,40742315,77200.5,1397.912826
New York,Rye,40743355,176084,51.85881327
Arizona,Polacca,40780519,39442,310.4160831
Massachusetts,Hanson,40791994,95041.5,752.8060657
New York,Coxsackie,40793056,69322.5,876.5258503
Ohio,Bedford,40902329,77500.25,1906.242045
Indiana,Newburgh,40959069,78806.25,2699.803503
Florida,Riverview,40964663,78014,2675.840284
California,Monrovia,40975743,75942.25,8247.841202
New York,Elmira,41014703,53389.42857,2239.456739
New Hampshire,Amherst,41046200,109143,238.5511119
Massachusetts,Millbury,41047264,75455,1308.521139
Massachusetts,Townsend,41053738,107414,639.7897927
Louisiana,St. Amant,41067087,70588,614.2289153
Washington,Puyallup,41083020,82667.85714,3775.686189
Ohio,West Jefferson,41104652,51811,244.9605223
Oklahoma,Sweetwater,41106711,67140,24.79913196
North Carolina,Nashville,41142939,63609,800.83365
Washington,Stanwood,41159017,25562,319.5043096
Maine,Caribou,41196416,32619,508.6130702
New York,Sag Harbor,41239156,114565.6667,1212.062409
Indiana,Greencastle,41283855,70025,243.3930024
Massachusetts,Fitchburg,41304455,54553.25,1499.858488
Kansas,Salina,41323161,64218.16667,2861.252108
Washington,Snoqualmie,41334551,99141,257.9793033
Massachusetts,Pittsfield,41362641,51592.83333,1879.564996
Nebraska,Wayne,41366086,45528,217.5592074
Wisconsin,Slinger,41427621,86499,283.6446713
Connecticut,Moosup,41472820,67489,1152.911054
New York,Fairport,41479360,89543.8,3760.35264
Michigan,Temperance,41481697,80307.5,611.7621017
Arkansas,Bentonville,41496141,88334.33333,1067.248408
California,Martinez,41499489,81559.4,1883.317312
New York,Slate Hill,41533369,102148,159.2545161
Missouri,Nevada,41537974,46577,2974.34673
Oregon,Beaverton,41602199,77326.35714,7448.117282
Ohio,Waverly,41631976,36226,659.7443381
California,Woodlake,41644134,68572,192.0880655
Maryland,Gambrills,41665274,104516,113.5541536
California,Forestville,41665600,88066,268.4551303
California,Richmond,41695812,64711.55556,5373.147154
Texas,Madisonville,41715268,48004.5,493.8193964
Florida,Royal Palm Beach,41733145,77632,2993.649486
New Jersey,Budd Lake,41735766,119379,168.219655
Oregon,Damascus,41793048,92184,1678.003591
Florida,North Fort Myers,41849884,46743.66667,4891.560786
Connecticut,East Lyme,41856573,117312,625.2221212
Pennsylvania,Wayne,41868109,98671.4,3423.716274
Connecticut,Newtown,41894403,109949.5,367.3394469
Tennessee,Germantown,41949791,108095.4,2812.178171
Nebraska,Minden,41952317,44559.5,534.412213
Florida,Brooksville,41966769,49644,2767.239777
California,Palmdale,41967297,58094.11111,4831.627934
Georgia,Tyrone,41970649,56107,212.1582556
Maine,Westbrook,42063833,69314,1789.474488
Maine,Kennebunk,42066303,118117,280.7128413
New Mexico,Shiprock,42073483,57010,330.752261
California,Oxnard,42099975,75367.07143,7819.36822
North Carolina,Morehead City,42154448,58899,957.1323861
Pennsylvania,Lansdale,42158490,87014.5,2791.597804
Pennsylvania,Bethel Park,42161062,87627.6,8491.097871
Michigan,Stevensville,42212306,75957.5,1263.60929
Missouri,Pacific,42231692,102151,842.72011
Massachusetts,Southbridge,42238475,69361.5,1086.314125
California,Santa Ana,42316748,73419.91304,8916.104738
California,Delano,42364114,29954,8402.214542
North Carolina,Hampstead,42382194,66056.5,2011.468332
Alabama,Maylene,42459923,74810.5,1292.186756
Texas,Cypress,42463869,115092.6,3181.131568
New Mexico,Farmington,42468537,65307.75,2673.121816
New Mexico,Las Vegas,42471582,33034,5245.316972
Illinois,Orland Park,42484532,82021,2535.028152
Maryland,Newark,42497599,80127.5,915.1185341
North Carolina,Mt. Holly,42511517,52412,319.2238965
Louisiana,Leesville,42628697,51972,2253.104978
North Carolina,Stanley,42646685,39329.5,465.5010873
Michigan,Grand Blanc,42648218,57134.5,2205.708455
Virginia,Bassett,42663926,35291,1192.991761
Maine,Brewer,42667533,55568.5,2911.897771
South Carolina,Bennettsville,42705912,46838,579.1722649
Virginia,Quantico,42716186,30023.5,151.6581957
Pennsylvania,Bloomsburg,42750296,50407.33333,1767.731073
Massachusetts,Franklin,42801716,141997.6667,1709.010109
Ohio,Franklin,42847570,61379.5,857.9831773
Ohio,Marysville,42869544,48093,2393.80447
Maryland,Ijamsville,42888340,146580,6.399031955
Pennsylvania,Conestoga,42934316,78895,229.252747
Virginia,Bluefield,42974353,46576,236.3937314
Texas,Mansfield,42997989,129843.5,804.6997942
Alabama,Gulf Shores,43063897,65583,202.7281904
Oregon,Central Point,43064486,61501.66667,6246.208163
Pennsylvania,Bethlehem,43127659,69758.83333,6166.861506
Illinois,Sandoval,43152029,45773,619.9714355
Texas,Channelview,43165481,45678.5,779.8637924
Illinois,Wheaton,43168980,94858.85714,10371.15627
Ohio,Columbiana,43202570,61452.66667,1526.903698
North Carolina,Leland,43230647,50926,719.0104405
Minnesota,Saint Joseph,43243411,39808,151.8260532
Kansas,Emporia,43254481,58866.33333,1859.594448
Michigan,Hartford,43255593,55535,274.8512203
Illinois,Galva,43324871,44440,331.9818022
Pennsylvania,Oxford,43341938,91864,353.47797
Texas,Crowley,43351570,84690.33333,709.6911352
Massachusetts,Dunstable,43405301,130749,220.2184686
Nebraska,Blair,43492753,63200,217.0595092
Georgia,Mableton,43522016,66201,2741.00574
Iowa,Fort Dodge,43526409,54656.25,1482.943202
New Hampshire,Keene,43528186,67534.5,697.1364125
Nevada,Verdi,43530453,101010,437.4805107
Ohio,Paulding,43530570,49081,1259.695692
Virginia,Abingdon,43539419,60952.5,1436.399706
Massachusetts,North Andover,43552614,123752.3333,1042.158102
Connecticut,Chester,43584031,85402,366.2157556
Massachusetts,Hatfield,43605817,74502,790.6185649
Hawaii,Haiku,43629143,95718,235.5178857
Wisconsin,New Berlin,43637307,93562.25,1639.981555
Minnesota,Austin,43732043,52255.75,7925.344249
Alaska,Noatak,43747311,65682,54.99796057
South Dakota,Sturgis,43765997,47303,203.1570563
Oregon,Milton-freewater,43811773,33800.5,2056.322965
Kansas,Chanute,43835727,36270.5,234.0638536
Arizona,Kykotsmovi,43855095,38972,200.7583978
Mississippi,Tupelo,43872715,54483.33333,1968.804742
North Carolina,State Road,43885778,68293,397.3517431
Arkansas,Malvern,43941179,36891.5,2170.963314
California,Riverbank,43963534,96840.5,245.3181941
Florida,Boynton Beach,43976284,72778.15385,6426.314167
New Hampshire,Brentwood,43980326,116549,256.6831738
West Virginia,Sissonville,44018342,44769,472.9234789
Minnesota,North Branch,44091016,78346,458.2317321
Pennsylvania,Archbald,44294540,67348,363.1101406
Nevada,Gardnerville,44313472,65966.33333,1761.028175
Ohio,New Lexington,44314757,44756,418.8886014
Oklahoma,Sperry,44329425,50919,327.0182392
Maine,Freeport,44334441,80645,562.2652314
Montana,Biddle,44336377,67435,4.466449767
Virginia,Springfield,44376199,108520.3333,5917.078749
Oregon,Madras,44405112,59371,510.3715876
Montana,Arlee,44445096,67157,71.12988182
Texas,Edcouch,44451457,39665,1039.807779
New York,Lake Katrine,44518058,59862.66667,1747.690183
Texas,Mesquite,44560143,57218.41667,6001.463843
New York,Beacon,44624640,79365,1410.030571
Georgia,Peachtree City,44669614,92318.66667,1617.005576
New York,Rexford,44679343,99616,276.4843938
Texas,Lancaster,44781529,60147.33333,2590.067609
Florida,Green Cove Springs,44847138,82163,1292.215089
California,Fillmore,44879734,66371,472.2521009
Ohio,Hartville,44897660,74078,376.3229681
Virginia,Fairfax,44928862,134946,2559.57645
Florida,Tarpon Springs,44932261,77355.25,1619.397475
Wisconsin,Kenosha,44982970,62266.08333,4668.379005
Alabama,Irvington,45007415,51099,279.7247622
New Hampshire,Fremont,45028712,100683,555.2156271
New York,Massapequa Park,45042812,122882,2653.286982
Indiana,Osceola,45055787,92070,250.9145225
Pennsylvania,Greensburg,45056025,60879.2,2398.385496
Illinois,Mattoon,45077279,44221.75,1815.429024
Georgia,Ellenwood,45081299,63710.66667,2318.665327
Texas,Lake Dallas,45094585,86572,268.6492744
Alabama,Columbiana,45096308,54606,926.0309998
Washington,Medical Lake,45099138,60172,384.9243304
Arkansas,West Helena,45140821,27759.5,1994.559681
Massachusetts,Harwich,45169374,62842,919.5872989
New Jersey,Brigantine,45265218,90177.5,1036.917155
Wisconsin,De Pere,45294176,69504.33333,6688.964118
West Virginia,Beckley,45329065,45882,5245.497141
Maryland,Street,45332413,71265,533.7982461
Connecticut,Suffield,45367614,108457,202.3874915
Arizona,San Luis,45368824,37413,1498.361003
North Carolina,Tryon,45383334,66782,439.2433834
Connecticut,Bloomfield,45386166,81403.66667,1360.07053
New York,New York,45404569,88873.62759,67331.74367
Utah,West Haven,45433320,85503,1085.739383
Maryland,Millersville,45465389,138100.3333,479.2190636
Rhode Island,Johnston,45467237,65116.33333,1247.18985
North Carolina,Pinehurst,45479270,37342,390.8678139
Illinois,Le Roy,45540078,55159,333.3199262
Maine,Lewiston,45586473,50567.33333,2430.889038
Minnesota,Bloomington,45636052,82525.11111,4071.426111
Virginia,Oakton,45650793,157812.6667,4388.89381
Illinois,Ladd,45653244,58472,199.156708
California,Livermore,45681560,107116.1111,3465.898218
California,Ceres,45693071,60523.5,2475.345303
Massachusetts,North Dartmouth,45703139,77717,299.3121389
North Carolina,Pine Level,45727044,50658,433.1569822
Arkansas,Fayetteville,45763878,45973.4,4720.195839
Ohio,Tallmadge,45815573,105576,226.9224702
Maryland,Fulton,45837463,161706.5,234.878175
Pennsylvania,Indiana,45965087,57353,431.6015702
Illinois,Mundelein,45976045,104489.5,6259.708049
Georgia,Sugar Hill,45976989,71834.5,2782.189447
Indiana,Arcadia,45986975,74259,153.7534068
Wisconsin,Oshkosh,45990401,59641.75,3447.623018
South Dakota,Estelline,46015465,94107,78.69484838
Kentucky,Bledsoe,46033525,34891,104.7298226
Ohio,Fairborn,46036073,70179.33333,1242.882732
Colorado,Alamosa,46036346,42143,2140.581681
Delaware,Georgetown,46037882,71852,227.9927445
Connecticut,West Haven,46043213,75258.83333,13399.83678
Washington,Marysville,46046967,80430,2646.723595
Washington,Richland,46084346,115261.25,1113.73682
Arizona,Tempe,46104318,64657.5,7787.606537
Pennsylvania,Breinigsville,46108784,111698.5,801.5174219
Michigan,Bridgman,46179603,74888,169.0572235
Arkansas,Bella Vista,46265567,66073,1509.169472
California,San Bernardino,46309012,45236.625,8029.344558
Texas,Santa Fe,46316290,67757,418.5175304
Mississippi,Madison,46317187,111266.6667,1099.160297
Indiana,New Palestine,46326582,71263,478.5444305
Hawaii,Pukalani,46347782,73274,227.5217539
Florida,Land O Lakes,46378502,78316.33333,1175.302823
Washington,Sedro-woolley,46381652,64090.5,2510.29449
Missouri,Carl Junction,46426353,71414,1801.824968
Pennsylvania,Brownstown,46466530,64899,455.1771355
Florida,Dunedin,46477571,58338.28571,5345.208956
North Carolina,Aberdeen,46497075,71839,333.0416081
Missouri,Malden,46553286,34321.5,1107.320543
Kansas,Oberlin,46554490,56398,206.7276651
Florida,Fernandina Beach,46580621,66992,1693.602918
Texas,Rio Grande City,46599218,25755.77778,3489.719869
Nevada,Indian Springs,46638432,55938,274.8882448
Maryland,Forest Hill,46702479,122177.5,332.8016241
California,Lake Elsinore,46775929,49658.25,2902.361947
Pennsylvania,Williamsport,46799696,49067.25,2467.176377
West Virginia,Kingwood,46803860,44586,288.2204991
Washington,Hoquiam,46840564,54238,279.3941917
Michigan,Charlotte,46904541,74298,181.7861799
Texas,Somerset,46920235,52783,403.4156159
Mississippi,Starkville,46932984,66639,2327.370906
New York,Williamsville,46944798,100516,2398.600668
Maine,Boothbay Harbor,46966794,65690,148.9613248
West Virginia,Daniels,46985911,66622,220.958306
Vermont,Fair Haven,47000640,54373,754.3380358
Colorado,Pueblo,47097530,45816.13333,5817.53212
Washington,Vaughn,47115070,68963,342.2514829
Wisconsin,Menomonee Falls,47127645,77220.8,3102.726049
Louisiana,Bogalusa,47135428,31565,5469.701075
Illinois,St Charles,47165193,102471.5,1941.510673
Vermont,Saint Johnsbury,47233279,54134,313.6219042
Louisiana,Church Point,47243493,40132,355.5591299
California,Dublin,47258472,110983.5,6951.919666
Pennsylvania,Elizabethville,47292084,48161,301.9251553
Pennsylvania,Bath,47348202,64017,438.6169927
Illinois,Aledo,47368143,54015,1088.922145
Florida,Lecanto,47449232,36473.5,2630.20434
Connecticut,Madison,47452865,118496,223.9506268
South Carolina,Graniteville,47492414,60284,596.7421474
Ohio,Vandalia,47542597,75425.5,813.9999605
Washington,Washougal,47545804,84962,369.4746941
Wisconsin,Wisconsin Rapids,47556612,58273.5,868.8433034
Kentucky,Brooks,47559838,37774,339.621884
Ohio,Barberton,47661104,47251,1060.595327
Florida,Alva,47720144,73064,466.6791081
Massachusetts,Seekonk,47724410,90173.5,1702.169957
Ohio,Brookfield,47755304,83651,126.0255185
Pennsylvania,Bainbridge,47777542,76380,370.9505597
West Virginia,Inwood,47821467,72225,338.4485813
Alaska,Sheldon Point,47868206,58004,27.69938996
Maine,Ellsworth,47924850,29615,423.5793171
Tennessee,Gray,47964301,56151,3514.583726
Connecticut,Westport,48000225,150009,994.3014145
California,San Rafael,48030155,86090.14286,2939.148109
Illinois,Manhattan,48051657,79334,796.5910144
Illinois,Lemont,48109676,107158,1320.056542
Illinois,Elgin,48115586,75465.6,5797.725735
New York,Jamestown,48149197,53632.125,3961.876481
Tennessee,Harrison,48165461,64974.5,2197.442465
Wisconsin,Hartland,48221448,99297,688.5280252
Maryland,Conowingo,48265110,80025,662.4958617
Ohio,Maineville,48297902,130212,246.2503088
Connecticut,Fairfield,48305608,155065.8571,1248.263515
California,Parlier,48383452,52422.5,649.0511458
Vermont,Jericho,48389541,109148,330.2393899
Illinois,Princeton,48413498,57595.5,2689.613986
Washington,Poulsbo,48418054,81463.66667,2086.539017
Pennsylvania,Paradise,48449617,72609,344.3495185
Connecticut,Morris,48480314,96296,397.0761267
Pennsylvania,Shoemakersville,48560178,74551,282.7513899
Kentucky,Williamson,48589203,64900,261.4553447
California,Oceanside,48648847,64538.07692,9258.616323
Maryland,Ellicott City,48649484,154167,896.4019037
South Carolina,Hollywood,48728960,78102,329.3172565
Oklahoma,Altus,48738238,46877,1763.298277
Georgia,Summerville,48775520,22544,344.4112094
North Dakota,Bismarck,48839860,63028.16667,2517.173435
California,Bonsall,48850035,74199,166.9924826
California,Perris,48850294,58194.5,1449.562988
New Jersey,Marmora,48911711,72024.5,390.783915
Wyoming,Casper,48915501,76464,2649.059603
Louisiana,Reserve,48941986,63568,1653.268908
Washington,Pasco,48978140,75790.6,1802.505599
New Jersey,Newton,49055107,120888.6667,553.0870848
Massachusetts,Hull,49097482,82780,335.5203605
Pennsylvania,Nanticoke,49105804,44844,1457.505929
Tennessee,Bristol,49174535,34941,1853.393259
Arizona,Prescott Valley,49203907,47042,2278.564165
Alabama,Shelby,49243949,63758,262.0860412
Virginia,Danville,49277896,39255.83333,3113.750315
Texas,Pasadena,49327121,51702.61538,7384.195216
Massachusetts,Holliston,49360195,111854.3333,1235.193758
Washington,Kent,49375647,82880.6,2945.33489
Michigan,New Haven,49381220,69441.5,1519.489773
Florida,Crestview,49437829,78789.5,686.5517173
Mississippi,Greenville,49438616,40261.66667,2416.325226
California,Murrieta,49442261,75272.85714,5928.56428
South Carolina,Hilton Head Island,49495719,82064.75,1150.384318
Louisiana,Gonzales,49560703,68358.33333,2166.676049
Massachusetts,Worcester,49561451,59641.1,10337.4921
Georgia,Pooler,49564985,66620,839.9531553
Iowa,Eagle Grove,49633616,57280.33333,1125.690208
Nebraska,Superior,49735000,49762,384.951504
Texas,Fort Hancock,49735289,36517,347.1843182
Alaska,Sitka,49771494,80041,134.4930459
Illinois,East Saint Louis,49872004,35168,3203.185799
Maryland,Randallstown,49872298,102541.6667,2031.546763
Indiana,Danville,49889021,53792,473.0525327
Indiana,Cambridge City,49891354,45281.5,307.5232703
Maryland,Brunswick,49899277,85696,706.6865465
Wisconsin,Greenville,49937029,92969,413.3064202
Florida,Largo,49996255,60038.6,9886.271382
Colorado,Fort Lupton,50032867,87675,59.02976853
Indiana,Laporte,50073470,46878,2815.482956
Louisiana,Bourg,50107456,88115,434.9508795
New York,Poughkeepsie,50181686,84651.5,1548.66271
Iowa,Storm Lake,50194460,49700,275.9895447
Washington,West Richland,50216123,87958.5,369.7360425
Ohio,Wellston,50223519,48131,1470.297938
Florida,Melbourne,50248870,58459,3551.321716
North Carolina,Oxford,50296064,53784,444.6262704
Pennsylvania,Annville,50425159,71904,198.0559986
Pennsylvania,Dillsburg,50469695,68374,286.6529206
Illinois,Rock Falls,50507427,44491.33333,1699.175869
Tennessee,Thompson's Station,50514135,111205,329.4738344
California,Soquel,50532531,116756,154.156957
North Carolina,Red Oak,50587584,88545,558.6554838
Louisiana,Scott,50614472,45350.5,632.0000007
Washington,Ferndale,50642476,87483,303.3460154
Connecticut,Chaplin,50668988,82752,215.6845185
Connecticut,East Haven,50681301,87120.66667,6647.874069
Indiana,Leo,50743997,80070,312.355834
Massachusetts,Taunton,50785964,76927.25,2397.533955
California,Lakeside,50853082,94236,923.627638
Texas,Missouri City,50896224,94731.5,2409.306208
New York,Albany,50918652,56957.21429,4935.866135
Massachusetts,Hampden,50958203,110812,150.1886353
Pennsylvania,Hellam,50959568,58389,165.9248436
Ohio,Hicksville,50963569,63324,257.3518969
Utah,Nephi,51002473,65442,195.4546236
South Dakota,Box Elder,51032643,60863,1437.581858
Tennessee,Hixson,51046715,80588.33333,1939.4547
Florida,Oldsmar,51095113,66127.66667,1372.376964
Washington,Bellevue,51102657,120660.5714,5755.531473
Vermont,Windsor,51148361,75416,131.762696
Massachusetts,Palmer,51152752,51620,523.8809965
Texas,Humble,51155773,60879,2275.519591
California,Fowler,51215832,68012,462.9525378
Michigan,Waterford,51221050,66545.41667,4563.09451
Massachusetts,Groton,51232454,116936,324.9142538
Kentucky,Dawson Springs,51249409,47220,145.1269474
Colorado,Firestone,51300798,98615,1565.724548
Alabama,Kimberly,51353196,80998,345.7161677
Maryland,Glen Burnie,51362076,79881.75,3527.639463
Texas,Taylor,51380841,63968,3918.066556
California,San Dimas,51428503,85523.8,7131.636567
Ohio,Campbell,51434392,51709.66667,1956.211308
Nebraska,North Platte,51442305,66341,2145.804391
Ohio,Twinsburg,51474758,77880.33333,4907.422934
Virginia,Locust Grove,51537002,100197,283.004104
Louisiana,Ferriday,51558548,27334,195.650353
Wisconsin,Platteville,51572994,65304.33333,3786.874712
